"","Device","mean_X","median_X","mean_Y","median_Y","mean_Z","median_Z","Corr_YZ","Corr_XZ","mean_P_X","median_P_X","mean_P_Y","median_P_Y","mean_P_Z","median_P_Z","Corr_P_YZ","Corr_P_XZ","mean_M_X","median_M_X","mean_M_Y","median_M_Y","mean_M_Z","median_M_Z","Corr_M_YZ","Corr_M_XZ"
"140",381,-2.6226035376182,-3.1207166,3.42075061192514,3.9910908,6.7091838007405,8.511448,0.509860918037092,-0.390897554085303,0.456499540485123,-1.55488571185068,-2.1139074448829,-1.56899391652446,-2.3585912126449,-1.57979576803303,0.244683767761997,2.81509075313002,15.1656058688956,2777.50030425623,10.4033889356527,4053.15591997404,20.7570965588078,5514.03129800373,0.501196730774866,0.730622696961938
"141",390,2.17495480471178,1.6663644,3.40174629480692,2.1068976,6.67263084066941,7.393295,0.509805858593798,0.325951615883726,-1.81290178466198,-1.57614602139015,-0.260071017123735,-1.52067251786812,1.82158875173479,-1.52579389265286,-2.08165976885853,2.64869477078281,9.16503186710483,3836.42035214707,8.13512302917369,173.724622694874,24.8777748871333,587.450809157462,0.327003643456118,0.368402395659789
"142",394,0.0570794215606599,-0.90052736,3.47910587686781,3.9038818,4.80086720567643,7.2149963,0.72468279746505,0.0118893981264824,0.594193244836674,1.57123867761398,-0.0668291994573482,1.53008904314038,-0.299442057649684,1.56898602741259,0.232612858192335,0.893635302486358,1.27319586438819,2494.28374127535,4.64000607176052,144.877383771504,7.28847130871182,3862.01756245565,0.63662267095905,0.174686269652507
"143",398,-0.652622077692435,-1.0896279,5.14702727344841,5.202973,6.96942439072014,7.763598,0.738515404557904,-0.0936407429229605,0.0228406820414082,-1.54463345302406,-1.76879888649554,-1.59659244565477,-1.1447727406246,-1.5578591749907,-0.624026145870943,1.167613422666,15.1622904799915,1275.75478873934,7.57220074479315,1398.49498369266,37.8043296468335,1248.48508036536,0.200299828499337,0.401072856512388
"144",399,0.52860026935247,0.24899697,5.91838889902498,7.1155677,4.37478104347036,5.3247046,1.35284231147032,0.120828965861375,2.68197237284768,-1.57171711407391,-0.484009433805172,-1.36700375597201,-0.0301327968858486,-1.57056077018868,-0.453876636919323,2.71210516973353,2.55507769433201,1375.39984062715,6.32593119698666,18.8941015540922,6.32694419038195,4548.78279365597,0.999839892155705,0.403840719539802
"145",401,-0.725045648232437,-0.7354987,4.76981774552479,5.325011,8.51407423320365,8.453332,0.560227408744359,-0.0851584832799395,1.87454941233174,1.57055995345361,0.588319929113714,-1.58466871750206,0.57293380444112,1.54171859999755,0.0153861246725944,1.30161560789062,7.44647477225282,2019.70511330018,3.37704498876972,1764.97755297339,17.1965116766291,2026.18757618283,0.196379652587291,0.433022400838011
"146",404,-0.453808924618743,-0.45968673,2.54706919592079,2.4516625,8.82799695947295,9.040505,0.288521757269936,-0.0514056503079988,-1.97002963042232,1.56872236107254,-1.01336117786815,1.55721176829908,-1.05820291745744,1.52710884525881,0.0448417395892901,-0.91182671296488,15.0450198405715,4890.92781720725,10.4879170795764,1390.99283640429,26.539400403623,701.221496454921,0.395182894868442,0.566893735795086
"147",411,2.31348062773764,1.0151415,2.77536045279645,2.078167,6.64003033900679,7.489063,0.417974062029901,0.348414165240649,2.74370091680883,1.57331886145548,-0.486290313890538,-1.5634972648971,-0.664912462941917,-1.56274614239508,0.178622149051379,-2.87457192742884,11.7481900212464,4054.80351874638,6.99609366660978,1324.86079444814,13.6297931150679,1087.2046005569,0.51329419364961,0.861949254993359
"148",412,4.49360339929211,4.4834766,0.0667136800616753,0.3065625,9.12251843762504,10.250684,0.00731307703216258,0.492583646721791,1.45860342667796,-1.55403279884793,1.36730214265371,0.762404146748449,0.872018952622325,-1.56365041163316,0.495283190031389,0.586584474055631,26.9724484051688,2672.68042243864,15.7565416545666,39.9530104911059,16.3625522113073,2940.6894075929,0.962963567729862,1.64842550580401
"149",413,4.25171317464022,4.7500963,6.17188347046033,8.1881695,0.321905966957373,-0.40222588,19.1729390069915,13.2079352701257,0.666364740830462,-1.44294659559173,0.702748768695614,1.55810250972763,-0.550487551151137,1.58994565298419,1.25323631984675,1.2168522919816,15.2449921137303,165.342740269209,7.25781466488805,2934.717216684,18.9429426946487,823.01713848194,0.383140823571109,0.804784787636872
"150",415,8.13863366956938,8.744263,-0.950899469381655,-1.1032481,5.89631758486209,5.638824,-0.1612700563862,1.38029092775873,-1.55595268440259,1.50984988315212,2.07522483453633,1.76455157452729,1.710470941987,-1.58273855724883,0.364753892549334,3.01676168079,19.3044409449928,329.9422797706,10.9435649656871,89.128998232304,5.12337660438329,7575.86687303072,2.13600635103116,3.76791370918877
"151",417,1.04625792006607,0.17706452,4.05663935635138,4.508335,6.08478933383438,7.504812,0.666685259552783,0.171946449197241,1.30439370792443,-1.56589438646642,-0.954606697907545,-1.56587239968157,-0.585293979266653,-1.58050338056812,-0.369312718640892,1.88968768719108,5.82598886818232,2203.7023007055,6.55992821094033,1417.66088525259,6.91327619546282,2473.39985533779,0.948888490126521,0.842724737658524
"152",421,5.18717595860699,3.064578,-2.07441473168816,-0.15322891,6.61651494041105,6.2823853,-0.313520750783536,0.783974041519317,2.03675244151065,1.5347163150281,1.297468308555,1.56853950066359,0.158533422439584,1.53481178700758,1.13893488611541,1.87821901907106,5.63718285656865,650.283477777595,6.06453691914717,4026.3650632391,7.83413261417948,637.701743319766,0.774117214734225,0.719566943041731
"153",422,0.388844146299245,0.153227,-3.66425560541439,-2.758086,13.4355826475801,13.79043,-0.272727703853941,0.0289413683424648,-0.46572058183715,-1.58088222015195,1.57082547403251,1.60346789125239,1.43718558475485,1.57552750234911,0.133639889277665,-1.902906166592,7.65640350211007,1386.9976897185,1.3286988019987,389.00611682574,3.81594590244659,1415.53398488025,0.348196446167334,2.00642349180086
"154",423,3.3734046866295,4.4436383,-5.58322497126204,-6.742072,10.4321471822859,10.726024,-0.535194229309048,0.323366285740068,3.1006693056677,-1.57687628931766,1.02121562593064,1.55675845225224,1.52500853605376,-1.57499292696213,-0.503792910123123,1.57566076961394,44.4012847463896,5584.59677656868,27.6189473606457,2785.25666286458,5.22992720239691,2795.94953055754,5.28094298291336,8.48984756920521
"155",425,-0.702679185785573,-0.70607877,4.89419069438594,4.815065,8.22855179403072,8.296426,0.594781538342671,-0.085395243704405,1.04227939915867,1.56563460859941,-0.769700696846233,-1.56606573933622,0.642205011376169,1.17859826613098,-1.4119057082224,0.400074387782502,20.9842424863049,3406.75311436974,7.51880926128721,1333.79952590211,23.2468448331257,92.20380657821,0.323433537551438,0.902670561830539
"156",433,0.156011267774781,0.15322891,0.61300419050525,0.15322891,9.52295292954629,9.653421,0.06437122970579,0.0163826566117674,-1.47901003108259,-1.55946402766179,0.685396208908868,-1.57029440230874,0.214510201491336,-1.37918495035349,0.470886007417532,-1.69352023257393,14.5428848186559,471.11901690982,3.02590827603724,3089.29208761763,5.08453849059835,168.016231692614,0.595119553452559,2.86021727351393
"157",438,1.98976685684395,0.93852705,1.64070111355902,1.043872,4.32221065086606,6.090849,0.379597674914401,0.460358602939737,-1.2322368243878,1.56522522589831,-0.398327639654454,1.55667315811164,0.381439566180988,-1.56679969161604,-0.779767205835442,-1.61367639056879,1.79185507731817,1967.56760992055,6.56262724046818,248.154521802104,10.6867458056763,3571.05921459378,0.614090328318882,0.167670786776497
"158",447,-0.238963206944108,0.15388,7.99839404060045,9.042995,-0.0642735485483255,-1.3789325,-124.443013047376,3.71790903631901,-3.02851082066854,-1.58639536064335,0.844953022389419,1.56058325709655,-1.87170813441282,-1.57157307089398,2.71666115680224,-1.15680268625571,9.31024568192783,2739.5037332448,24.793231986935,4852.55351401491,14.6379983331179,2380.83456371867,1.69375835566543,0.636032705432393
"159",448,3.58075262162832,4.247314,1.88128535255984,0.641646,2.53240681024013,2.9975405,0.742884336336722,1.41397211820354,-3.0362097548224,1.57006377685512,0.274994392777929,-1.5795120240143,0.280849311586457,1.56735950339784,-0.00585491880852733,2.96612624077073,1.4471049589489,1570.88497173469,6.9971211924677,780.251777258054,7.88139461504959,3643.36667637646,0.887802417494315,0.183610265648371
"160",455,-0.902285062883201,-0.42223078,0.294984588701453,0.9942854,13.237853432948,13.021052,0.0222834155246997,-0.0681594691657093,3.02100852178949,-1.57152394726026,0.526643557545466,-1.50007877216911,1.89403602881361,1.57711399806712,-1.36739247126814,1.12697249297588,4.80197871826488,1593.71742247963,13.863715059643,662.009745609419,19.8156500576409,1928.6580170281,0.699634633197264,0.242332636289831
"161",461,-0.152294333832869,-1.379,2.6970495700421,2.873,7.19884663348319,8.389,0.374650233205083,-0.0211553796860347,-1.12079072173729,-1.5704148676797,-0.498135783249391,1.56940044877191,-0.79069023582039,1.57002822991907,0.292554452570999,-0.330100485916904,3.74110242380924,1809.24408802741,5.64141163152742,3344.77849409838,9.05027104132722,809.249795284313,0.623341732614022,0.413369103171148
"162",463,2.79662627847951,0.08172209,2.72381417678646,2.4516625,4.51165512603194,3.6774938,0.603728365909494,0.619867033351723,-3.08195981105901,1.55498232116806,-2.4527398826223,1.60776537523029,1.20958427249362,-1.49782329970921,2.62086115206367,1.99164122362696,14.109146929989,1736.63826062772,13.6424500644451,537.595248082304,45.1263608894532,279.210143297262,0.302316645870586,0.312658646784136
"163",466,2.59342947777213,1.8387469,6.87841848465989,8.121132,-3.376151521485,-4.2904096,-2.03735479313867,-0.768161458769897,-3.11030425430768,-1.5737412996009,1.06979153392514,-1.99828024084247,-2.00194320648569,-1.53821857237615,3.07173474041083,-1.10836104782199,10.4809866269867,6900.67680854657,9.78733125477358,43.5967075337335,11.6342949460154,705.980694683992,0.841248335218251,0.900869943182612
"164",471,-1.48038686456869,-1.532289,5.2771355388228,5.209783,7.15423576501885,7.469909,0.737623935267235,-0.206924528795535,1.57250020100166,1.59985387595672,0.417999276413725,1.56833190626747,-0.249254792971241,-1.54796762424869,0.667254069384966,1.8217549939729,3.90328045041191,579.958119644645,20.4569986714629,3856.12576654379,15.1134066479211,980.119829591325,1.35356634993188,0.258266090587115
"165",473,-1.82176422209317,-2.2984335,2.86749573230421,0.30645782,4.83702230515254,8.274361,0.592822515879175,-0.376629278751222,-1.21627635831759,1.56774621480932,-0.423933108920544,-1.57099569229055,-0.752124866808335,-1.57556682832389,0.328191757887792,-0.464151491509256,10.4082141457266,2146.84462527079,8.78012538199615,2574.40360544409,8.85004179023177,3473.19319086309,0.992099878182181,1.17606384155323
"166",477,1.04640782357842,0.11492168,3.4839824473841,4.721366,3.66672691396241,4.185065,0.950161418925842,0.285379262795338,2.18615580715185,-1.56895877348504,-0.059650656369714,-1.54685268881812,-1.29632626693735,1.6154191030642,1.23667561056764,-2.80070323309039,7.3280061610994,1773.99499915717,9.53546373750803,1393.2402656379,10.9492617139613,777.522267393039,0.870877323660047,0.669269431358603
"167",478,0.00734092719748088,0,6.37826532692083,6.895301,6.38240105238417,6.2823853,0.999352011033247,0.0011501826878677,1.80306337369159,1.86645639745458,-2.10191303743235,-1.56878214205218,0.144331028402825,-0.868290056551418,-2.24624406583518,1.65873234528877,30.4345085206639,173.854907201059,1.93751761054031,3004.15616769519,33.4124911875026,137.275580271887,0.0579878225681361,0.910872175016014
"168",479,1.21012691284511,1.2837305,7.88069567571455,9.091495,1.89665608286645,0.2586621,4.15504726813957,0.63803180965535,-3.08492013702668,1.57552049126528,-0.729732903117088,1.43744241598792,-1.01012013759046,1.55922766298908,0.280387234473369,-2.07479999943622,3.95529824553408,2778.71240594078,7.65809099350427,138.85100193471,3.60092710468765,1725.72545647214,2.12669981115004,1.09841108429691
"169",482,-1.90125941060458,-1.2258313,2.7442931258745,3.5242648,4.86878752024602,6.2823853,0.563650213623583,-0.390499565384302,1.58358806813894,1.59351009978172,-1.57645837200304,1.56948999242062,-0.587271495262747,1.56237065196461,-0.989186876740298,2.17085956340169,16.2194449382714,653.847343377311,20.5512717388967,4891.79580006968,34.2504290263458,1702.52118338965,0.600029614901713,0.47355450426023
"170",485,-1.73127561135068,-0.8810662,1.00261696737657,-0.19153613,5.69949799726532,6.435614,0.175913206366181,-0.303759315676813,1.87566380890772,-1.57027045730282,0.631939775065769,-1.56147025818489,0.679379191235803,1.56421906355583,-0.0474394161700335,1.19628461767192,3.94905217232873,2727.12472489187,5.5064275442819,842.491850302785,5.54104315025451,560.654282041032,0.993752871971225,0.712691106212978
"171",486,1.90679116309894,0.70047504,3.21308922133003,3.3272564,5.72346449276405,6.654513,0.561388862531114,0.333153313960386,0.6276235782639,1.41712356622043,0.0189117676646405,-1.58842457083524,1.02153461115394,1.55796992297059,-1.0026228434893,-0.393911032890044,9.95115060267762,251.046326785546,3.84933773700913,668.22475173617,8.13358684463614,2563.88870921416,0.473264478579664,1.22346398861409
"172",487,0.309724342725158,-0.61291564,6.30596426561987,8.022385,4.08565102313888,4.535576,1.54344172566535,0.0758078311072212,-0.770476014771632,-1.57159732839824,-0.170179971171179,1.55775690350458,-0.536813078997728,1.55930764530089,0.36663310782655,-0.233662935773904,10.7111797712935,3412.08657563104,10.6086193424467,3031.04283746713,16.9976671497555,2799.64756046834,0.624122077987584,0.630155872386731
"173",491,2.67680098664849,1.2268487,3.23697413264469,2.911745,3.30557163016153,2.4525,0.979247916792689,0.809784595869636,2.60767790226571,-1.58714888052792,-0.692056490866268,-1.56562496486417,-0.696247154060842,-1.57605069335247,0.00419066319457357,-2.97926025085304,5.91850771739911,3099.85925380151,1.428001656177,6177.26206009798,2.11140303469769,5236.94800555157,0.676328314731945,2.8031160418629
"174",492,-0.919529405379644,-0.30645782,7.39150133661798,8.082825,3.0297864985335,4.865018,2.43961128620636,-0.303496436407226,1.61134944993693,-1.56296109652393,0.000112009763032711,1.56691475497183,-0.199919396811865,-1.56607802509682,0.200031406574898,1.81126884674879,27.3921096377722,3452.05077897243,14.3600046195212,5540.53780720962,33.1894327429246,1909.81388791357,0.432667973892459,0.825326237117196
"175",494,7.02141438626165,7.66135,-6.73712197134967,-6.741988,-0.0299630982050397,-0.153227,224.847308020254,-234.335392762577,-0.363358414074823,-1.55857838162895,-2.5227113128777,1.50193069588128,3.12066085063266,-1.55480886474479,0.63981314366922,2.7991660424721,18.318573460866,2794.05798195101,11.4535808935842,289.904964935379,19.5738744271543,474.527357204568,0.58514633555097,0.935868549123475
"176",501,5.47813253068681,6.4629602,1.30118505955729,-0.6706055,-0.793032786809103,-1.7495618,-1.64077082461221,-6.90782603419082,-2.93149190897426,1.57157976613574,-0.764835667178113,-1.56736019002816,-1.26505381638801,1.58071878915417,0.500218149209898,-1.66643809258625,2.03562418792248,3546.61894901852,3.9666570005018,750.149913809449,8.58943706245603,632.812798668833,0.461806399145742,0.236991571522199
"177",503,-4.66893756113382,-4.098873,5.08175301043573,4.0222588,1.76410811006432,2.4133554,2.88063581899777,-2.64662779707055,-1.81860017954178,1.57975825071677,1.16033156716854,-1.56446480899345,0.196274189553143,-1.54441030382596,0.964057377615394,-2.01487436909493,7.83965423709351,1267.10060742693,4.41650589776663,1297.46587000088,7.75746409500998,519.755757434373,0.569323408226609,1.01059497550706
"178",505,4.88516246361791,4.9456725,-0.261271619383519,-0.61501056,7.65987883239383,8.068609,-0.0341091060446797,0.637759757107179,-1.57329058649745,1.57049609389788,1.61624555810055,-1.56987759659134,-0.946409510198896,1.56316055421585,2.56265506829944,-0.626881076298551,11.8690310765621,5766.1624293594,6.48317096564303,2737.59854014286,9.59600046602237,1179.72365561399,0.675611781033016,1.23687270739389
"179",507,0.127412035306487,0.18632634,4.45099706945465,5.207331,7.1055178225528,7.806093,0.62641417284568,0.0179314215358216,-0.861966918348771,-1.54308564529249,0.856565889160521,1.55792602122925,0.187191253054453,-1.59039559347571,0.669374636106068,-1.04915817140322,5.70534849812043,1105.15490326507,10.8668377134869,1719.05644878697,9.88650419388578,911.589082494695,1.09915876232647,0.577084517057996
"180",509,-1.83769611617865,0,5.43237194935333,7.261699,5.49156865076592,5.7384667,0.989220438607403,-0.334639559850052,-2.61515073704502,1.58783643351334,0.164374965448236,1.69300583092411,0.121879280223335,1.56849272978477,0.0424956852249005,-2.73703001726835,4.47975541206812,1099.1867962603,4.90613749946651,109.811484051991,10.8158863625425,2894.8205221299,0.453604756467987,0.414182921483197
"181",514,-0.0484177857156765,-0.65084654,4.04251600905603,6.32345,6.4157869554181,7.20362,0.630088878752769,-0.00754666357410573,0.386464211536539,1.54568270547632,-0.00218044130665622,-1.56783903391096,-0.0246729847557777,-1.5665967272275,0.0224925434491215,0.411137196292316,3.97159125201392,447.421611942861,7.43620553838092,2572.35766872788,10.7422034193868,1472.86818845683,0.692242107886412,0.369718492283089
"182",515,-0.300510015495678,-0.21792556,4.02339928784664,4.1269655,7.92030869293626,8.349273,0.507985161163594,-0.0379417049443651,1.46295330653688,-1.58840369630425,-0.599163137253181,-1.57709307673154,0.259014409413442,-1.57001689234411,-0.858177546666623,1.20393889712344,1.48107341177158,1307.32230027264,8.11441242658206,1767.55882300192,9.62430783079347,4064.91646079498,0.843116468139099,0.15388882377939
"183",518,1.46923003263722,1.9249382,4.88137676542565,6.3111157,5.86124006081762,6.483498,0.832823210579216,0.250668803425921,-1.95820261240831,-1.59357696831617,-0.242289569930699,1.56341083692953,-1.25020781912127,-1.55263225700402,1.00791824919057,-0.707994793287042,4.65235463777999,1068.58705275667,6.30744340884303,2425.84616850247,14.0744425854406,1375.29703030172,0.448148718540924,0.330553384941344
"184",520,1.08682314799252,0.39264846,2.93152713367385,3.2273784,7.91792954602862,8.609543,0.370239103118088,0.137261027857672,-1.27414253352993,-1.57833515609994,0.728817977492095,-1.61820943395547,-2.75083385809694,-1.55175935042516,-2.80353347159055,1.47669132456701,5.58002898488592,722.839327098872,6.5600544680071,957.227199779617,9.77439063214684,782.757517601414,0.671147155346119,0.570882543463513
"185",523,0.520981525821037,0.4405331,5.91733267293735,6.694188,5.31060331129377,5.899313,1.11424866932789,0.0981021355357298,0.852477184635802,1.57078505715671,0.0440060370131854,1.55981760149622,0.126067704913519,-1.55675613749812,-0.0820616679003338,0.726409479722283,0.815870254573622,2037.4749152768,4.24339396984681,196.617840359741,8.53680876787634,712.54838369632,0.497070285305503,0.0955708715935759
"186",524,-0.441692104340131,-0.4903325,3.33303895429133,3.3233647,7.24866371369119,8.798744,0.459814261764679,-0.0609342799978248,1.32895764855409,-1.55454381136018,-1.35890033217607,-1.55967825649285,-1.68119848501684,-1.5623933009253,0.322298152840771,3.01015613357094,10.7627668450773,1976.46985672255,10.4902385292352,2706.01604200172,19.6607172358815,1943.83906819976,0.533563369198463,0.547424934500095
"187",528,0.293850234432549,0.49799395,7.67551877970074,9.11712,4.40154615493878,3.2944214,1.74382330879079,0.066760684561454,-1.09989253983374,1.56084751602845,2.09966079367582,-1.57833847247642,-0.582514017631503,-1.55690103726955,2.68217481130732,-0.517378522202234,4.33537516807913,820.273164052645,2.40393219239473,2388.31774419735,5.86708087729408,1079.39921245697,0.409732240388585,0.738932232016311
"188",531,0.159114174996999,-0.11492168,3.38453969875362,4.0892963,5.86955027407548,7.843405,0.576626750042911,0.027108409940668,0.41760138670989,-1.5586562595827,-0.0244398380989387,-1.5682624902393,0.0674955307470878,1.52927028530915,-0.0919353688460265,0.350105855962802,0.752533566491888,620.86175383823,2.91830450206405,2933.91335921546,6.6345969102916,392.843833983573,0.439861613527293,0.113425664990221
"189",533,-0.361470089971393,-2.2984335,-5.45344780373145,-6.742072,13.1170302044895,11.645397,-0.415753239774115,-0.0275573117036563,2.29267051914168,1.56211798867638,2.89385149921474,-1.58526155584923,0.635002564385507,-1.56727035721554,2.25884893482923,1.65766795475617,13.9889328470283,3292.27209892496,15.1931241826086,728.707700180909,5.55250975245282,2144.50160373055,2.73626249389242,2.51938915385942
"190",534,-0.123929715504221,-0.30645782,0.850554408179831,0.30645782,-6.19534201045636,-10.113108,-0.1372893387878,0.0200036923377361,-0.436063986648689,-1.57232796242932,0.394976470595577,-1.55985333828806,-0.248053450097787,-1.56417398642536,0.643029920693364,-0.188010536550902,3.74995386857083,540.356285242327,7.13369838832949,1003.53151808724,6.00509490893488,3891.45064960093,1.18794098952797,0.62446204855003
"191",536,-0.0531336592049925,-0.612908,5.74615801519468,6.741988,5.53566057814408,5.516172,1.03802571239315,-0.00959843156113564,-2.16520863116676,1.58500994525491,0.0634512136907984,-1.56800254827954,-0.546185796010796,1.5775109031669,0.609637009701594,-1.61902283515597,7.56298459394086,1911.26795225917,10.0643304844463,975.572546802463,12.5686359332119,254.340662779664,0.800749622944513,0.601734717604169
"192",537,2.10145242318073,3.92266,8.71176286137196,9.179025,0.531998692688603,0.04903325,16.3755343407794,3.9501082466208,-0.205676914682513,-1.54871917474239,2.71972391081216,1.58899826587689,1.45029514585615,1.57249920661417,1.26942876495601,-1.65597206053866,2.92741648879039,1207.96835078538,14.2146828062737,1978.81072589,25.1569565229022,3696.60326823086,0.565039844678074,0.116366082921252
"193",539,-0.784015396377929,-1.1168685,2.81085713716136,2.4244218,7.76410515464725,9.00305,0.362032337426407,-0.100979492261082,-0.107550939905943,-1.50837785094446,-1.01991032014466,1.59124356692644,-0.126442915473942,-1.56193493879635,-0.893467404670721,0.0188919755679984,11.7980510169027,421.995149431326,6.17029648381538,2546.87945504036,7.33643678106898,1731.57529450123,0.841048136574593,1.60814457603541
"194",547,-1.10366739435408,-1.0623871,6.34105676855538,6.769313,6.300829134663,6.428804,1.00638449845768,-0.175162247819486,-2.70649386733132,-1.5955815965872,2.44044876037641,-1.57106517941395,2.45937262250371,-1.56494494566219,-0.018923862127306,1.11731881734455,16.0004866174982,1742.81167653778,9.65480535742709,3881.1542405352,11.6955585826526,1839.80420192728,0.825510409716346,1.36808229418224
"195",550,-1.61227096075685,-0.40236327,0.7735502270851,0.53648436,6.90420641065097,7.7790236,0.112040425948413,-0.233520098453262,-1.55422161789583,1.56368686538681,0.0931678306554541,-1.56571940711947,-0.426069975139444,-1.55704424887016,0.519237805794898,-1.12815164275638,4.29830433319415,1158.51750418856,9.91044786961285,762.06491194805,19.8286379270676,2265.47347136261,0.499804772575141,0.216772546304183
"196",552,0.722285940285289,0.15322891,6.0279344883012,6.742072,4.27120026676738,3.371036,1.41129755380527,0.169106081469681,-1.59347821542411,-1.57467154135679,-1.10486674768569,1.42502440503136,2.08603815172848,1.59393226490353,3.09228040776542,2.603668940027,4.42344138847396,2692.30451619884,7.46519008457564,114.462788356812,5.0951929706429,1193.68373369183,1.46514373991093,0.868159736826575
"197",553,-1.19092074811485,-1.2258313,4.11023422003599,4.118793,6.73661122772282,8.688692,0.610133801861886,-0.17678335707038,-3.12573449330578,-1.60294166677715,0.77896967557126,1.5472416705214,-0.0699405637164011,-1.52492397431032,0.848910239287661,-3.05579392958937,26.9804002178086,1201.90365579659,27.1712931401918,1860.6368773653,14.7274369341854,1162.03151159647,1.84494377817511,1.83198205759629
"198",554,1.53835392075381,0.66194887,3.3845324735168,4.3639593,3.90382381747962,5.1975245,0.866978796113271,0.394063357538251,1.10300995901575,-1.57549996225475,-0.236142789050401,1.5703934267402,0.70754656548404,-1.54799845648445,-0.943689354534441,0.395463393531709,3.34360365730717,984.06225785386,2.5681015659162,6576.9663794631,7.89032574772118,636.941665209545,0.32547472031277,0.423759900948683
"199",556,-1.48870441370652,-1.3028907,5.49328968641586,6.9302885,7.85018403341837,7.4648266,0.699765720527166,-0.189639428498629,1.21751506226792,-1.58798548237793,0.468826623532231,1.57325056804986,-0.66875707242725,-1.57461769646481,1.13758369595948,1.88627213469517,5.37815715765534,1508.29787849903,11.2889256862646,3506.15377667172,4.72987162858313,2062.08208679716,2.38672982540253,1.13706197122868
"200",557,-0.112759753103154,-0.30645782,-2.58055507112702,-1.9919758,10.0866814457911,10.419566,-0.2558378674885,-0.0111790734850862,0.553977714314474,1.57080791656609,-0.405214574802648,-1.56825466259534,0.271417700785599,-1.57020386557547,-0.676632275588247,0.282560013528874,10.6076816684574,2101.22530987904,9.3256956260666,2541.77572557285,27.1845237590553,2705.55194339991,0.343051646176445,0.390210318285379
"201",562,-0.02185629159052,-0.12258313,5.04881441251085,6.0882955,3.67430617623387,5.0259085,1.3740864724795,-0.00594841326286055,-0.194469967301474,1.56441347824037,-0.336733259602976,1.53857520706988,0.0317007334580078,1.56899556783893,-0.368433993060984,-0.226170700759482,7.5704257934599,3698.09278972356,8.7103609814118,263.558452870189,10.2907908294883,6266.18406310307,0.846422896523389,0.735650536377323
"202",568,0.255201913213345,-0.44947147,4.50583483529187,5.2302136,7.07752218571693,7.709117,0.636640156972598,0.036058087352713,-2.27371907968724,1.55802220089704,1.64746303168553,1.54888262686836,3.02943761857382,1.57357207108403,-1.38197458688829,0.980028608918529,15.9018322751036,1562.33251662418,10.6277913406854,111.489738794821,6.17445855133974,5918.86647568887,1.72125073839542,2.57542133336585
"203",571,-1.1926645400876,-0.919,5.68989506760617,5.746,7.93001494953342,9.308,0.717513788286231,-0.150398775749821,-0.982965362768889,-1.54020750609012,0.509066548019825,-1.56111582188972,0.00443553258998837,-1.56173590873401,0.504631015429837,-0.987400895358878,1.51060232362674,507.82269915771,5.22126514680578,1299.12476975129,7.12339990812221,1902.2047988594,0.732973750477271,0.212061984882293
"204",573,-0.330461935068074,-0.162,9.63306111871962,9.749,-0.148087327801498,-0.536,-65.049867951106,2.23153418981965,-2.4359890421154,1.57780833004343,0.109693765441074,-1.57105755586794,-0.122194317026411,1.57167971602185,0.231888082467485,-2.31379472508899,4.73873943420597,3026.55231830862,11.4178745585424,1846.26883036683,12.1998027326651,3160.24764983786,0.935906490354216,0.388427545760059
"205",574,0.680578518484146,0.19068487,4.06968250256444,4.903325,5.6735366050951,7.082581,0.717309640500015,0.119956662987413,1.71123918965441,-1.56930984196393,-1.26087649236853,-1.57158799265644,-0.262007853107509,-1.55950326728478,-0.998868639261023,1.97324704276192,5.96763553635146,4703.72703246258,5.61280383389582,2379.17559314228,12.8612785649495,886.799824081233,0.436411030641405,0.464000177448523
"206",575,1.68446179621259,-0.30645782,1.4780349993869,-0.30645782,7.06534520076002,8.580819,0.209195015585072,0.238411818297483,-1.40662693230105,-1.55577020384893,0.297496033856455,1.55351082647462,-0.480392490254434,1.58011635890893,0.777888524110889,-0.926234442046613,8.01253769038481,2409.85542466733,26.6430903423796,4242.18924922392,17.2094663114943,2189.33700809032,1.54816482162405,0.465588969777244
"207",577,-0.078558879444562,-0.040861044,-3.4149829055299,-2.9556155,9.74491330306816,12.639683,-0.35043748459565,-0.00806152676800397,1.70257274287551,-1.57349933139993,-1.39443510653558,-1.5170525790848,0.747512903613471,-1.48509146483763,-2.14194801014905,0.955059839262043,8.7809315895884,2513.79141138625,4.18644075481265,76.6696680722512,7.7048452409378,104.460116957192,0.543351699339661,1.13966359024748
"208",579,-0.279679048816513,-0.15322891,5.497088330595,5.363012,4.33231678279224,4.213795,1.26885650477573,-0.0645564631670946,1.67638151845397,1.5763030173576,-1.59052135817502,-1.570266222134,-0.910832611531521,-1.5594245324821,-0.679688746643499,2.58721412998549,7.12752193806819,1658.77594898535,9.96551066921933,3372.34536041037,3.58752873219357,1179.29091723852,2.77782044776154,1.98674978519548
"209",580,0.255651694232989,0.19153613,5.95591262017312,5.094861,5.42511942894614,8.0445175,1.09783990899719,0.0471236988570131,1.34142108453866,-1.53652785585352,-0.500307279918746,1.57257009197245,-1.03019364954007,1.57420552845736,0.529886369621326,2.37161473407873,17.0838196105953,1059.04335334233,0.551664270626056,8001.29804968427,10.3045510133806,1419.86972024239,0.0535359832669769,1.65789073084423
